Date,Open,High,Low,Close,Adj Close,Volume
2016-01-14,1136.500000,1149.449951,1125.000000,1139.400024,1007.657104,2742052
2016-01-15,1144.425049,1145.849976,1127.500000,1130.550049,999.830322,3269408
2016-01-18,1131.000000,1145.949951,1130.000000,1138.824951,1007.148560,2213922
2016-01-19,1138.500000,1150.000000,1134.150024,1139.650024,1007.877930,967910
2016-01-20,1136.900024,1142.500000,1121.500000,1140.050049,1008.232239,1615954
2016-01-21,1142.500000,1144.949951,1122.875000,1127.250000,999.322693,2675536
2016-01-22,1136.500000,1151.025024,1130.000000,1147.875000,1017.606812,1343178
2016-01-25,1150.949951,1169.500000,1145.750000,1152.324951,1021.551880,1397560
2016-01-27,1151.000000,1164.974976,1140.949951,1159.875000,1028.244995,1626986
2016-01-28,1157.750000,1174.449951,1154.025024,1165.599976,1033.320313,3106660
2016-01-29,1179.349976,1200.000000,1167.525024,1195.650024,1059.960083,2235744
2016-02-01,1195.550049,1206.474976,1179.500000,1201.349976,1065.013306,1495274
2016-02-02,1204.500000,1216.500000,1189.849976,1199.050049,1062.973877,1475588
2016-02-03,1193.750000,1214.949951,1180.150024,1208.150024,1071.041138,1308692
2016-02-04,1210.949951,1220.000000,1201.000000,1210.025024,1072.703491,1250046
2016-02-05,1204.050049,1219.974976,1204.050049,1210.974976,1073.545898,1402996
2016-02-08,1200.000000,1206.025024,1173.500000,1181.474976,1047.393799,1063658
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,1011.246094,2489610
2016-02-10,1137.500000,1144.949951,1129.050049,1134.400024,1005.660889,1890732
2016-02-11,1140.000000,1144.500000,1085.824951,1098.974976,974.256348,1962408
2016-02-12,1100.000000,1121.699951,1082.000000,1113.300049,986.955505,2172568
2016-02-15,1125.000000,1153.425049,1120.000000,1134.574951,1005.816040,2479712
2016-02-16,1133.000000,1141.000000,1121.500000,1132.775024,1004.220398,1588702
2016-02-17,1132.500000,1139.824951,1123.199951,1137.775024,1008.653015,1585178
2016-02-18,1142.500000,1159.875000,1139.000000,1157.925049,1026.516357,1529140
2016-02-19,1153.675049,1163.500000,1152.724976,1159.824951,1028.200684,879012
2016-02-22,1160.125000,1171.500000,1152.500000,1157.949951,1026.538330,1324884
2016-02-23,1155.125000,1159.949951,1128.375000,1132.000000,1003.533203,1306852
2016-02-24,1131.224976,1131.224976,1100.599976,1105.474976,980.018433,1659328
2016-02-25,1109.900024,1114.000000,1092.824951,1106.425049,980.860840,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.250000,979.819275,1537536
2016-02-29,1118.500000,1118.500000,1057.500000,1088.400024,964.881592,2191718
2016-03-01,1096.500000,1142.550049,1081.000000,1138.324951,1009.140503,1999760
2016-03-02,1152.500000,1165.000000,1128.125000,1159.425049,1027.846069,1527486
2016-03-03,1168.000000,1195.500000,1150.500000,1186.574951,1051.914795,2648284
2016-03-04,1190.000000,1190.000000,1174.775024,1178.775024,1045.000122,1512966
2016-03-08,1171.050049,1183.500000,1152.099976,1177.150024,1043.559570,1268152
2016-03-09,1170.500000,1184.699951,1147.574951,1178.625000,1044.867188,2017784
2016-03-10,1178.025024,1179.925049,1157.474976,1174.150024,1040.899902,1661666
2016-03-11,1170.000000,1195.425049,1167.500000,1182.625000,1048.413330,1530528
2016-03-14,1181.000000,1199.000000,1170.000000,1177.500000,1043.869751,1636742
2016-03-15,1174.525024,1181.750000,1160.050049,1164.949951,1032.743652,1623356
2016-03-16,1157.500000,1166.000000,1153.449951,1163.525024,1031.480713,1918246
2016-03-17,1167.000000,1180.900024,1166.000000,1176.025024,1042.562500,2221088
2016-03-18,1180.000000,1215.000000,1180.000000,1212.925049,1075.274536,3204070
2016-03-21,1213.000000,1227.474976,1210.000000,1223.125000,1084.316895,2336982
2016-03-22,1221.000000,1242.500000,1218.250000,1236.550049,1096.218506,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1096.528564,2278434
2016-03-28,1245.500000,1258.574951,1230.775024,1236.699951,1096.351563,3320882
2016-03-29,1239.000000,1243.474976,1227.500000,1234.699951,1094.578369,1838796
2016-03-30,1235.449951,1252.500000,1230.000000,1244.750000,1103.487671,2136504
2016-03-31,1239.150024,1275.000000,1236.074951,1260.150024,1117.140259,4363964
2016-04-01,1252.500000,1260.425049,1217.050049,1226.949951,1087.707642,3041400
2016-04-04,1228.000000,1244.000000,1223.500000,1235.625000,1095.398193,1752352
2016-04-05,1235.400024,1242.449951,1221.025024,1231.375000,1091.630615,1491794
2016-04-06,1235.000000,1244.500000,1229.675049,1240.949951,1100.119263,1763150
2016-04-07,1240.000000,1242.349976,1228.500000,1235.400024,1095.198730,2390942
2016-04-08,1233.000000,1236.849976,1213.500000,1216.025024,1078.022705,1399500
2016-04-11,1216.500000,1258.500000,1206.500000,1253.324951,1111.089722,2400648
2016-04-12,1249.000000,1262.500000,1244.050049,1259.074951,1116.187256,1303628
2016-04-13,1265.000000,1272.500000,1256.250000,1263.099976,1119.755371,1601468
2016-04-18,1226.500000,1276.750000,1220.000000,1259.875000,1116.896484,7121504
2016-04-20,1267.449951,1267.449951,1220.000000,1225.175049,1086.134277,6405024
2016-04-21,1225.500000,1233.699951,1206.099976,1212.199951,1074.631714,2525724
2016-04-22,1209.500000,1217.699951,1202.099976,1208.525024,1071.373779,1964126
2016-04-25,1201.150024,1228.525024,1201.150024,1225.625000,1086.533325,2267654
2016-04-26,1224.500000,1246.750000,1221.000000,1244.900024,1103.620850,2554368
2016-04-27,1240.000000,1257.300049,1237.949951,1255.550049,1113.062134,1848670
2016-04-28,1250.650024,1270.000000,1249.050049,1263.875000,1120.442505,4992744
2016-04-29,1258.500000,1271.000000,1255.000000,1267.750000,1123.877441,2372178
2016-05-02,1264.500000,1265.000000,1250.000000,1263.349976,1119.977051,1116692
2016-05-03,1262.500000,1265.000000,1236.000000,1239.050049,1098.434814,2153118
2016-05-04,1236.949951,1247.025024,1228.500000,1239.000000,1098.390259,1364892
2016-05-05,1239.000000,1244.974976,1231.775024,1235.150024,1094.977417,1246566
2016-05-06,1232.500000,1242.150024,1215.500000,1236.699951,1096.351563,885598
2016-05-09,1236.699951,1259.000000,1228.199951,1256.275024,1113.705078,1821276
2016-05-10,1257.500000,1266.974976,1248.000000,1261.449951,1118.292603,1158534
2016-05-11,1250.000000,1262.800049,1245.000000,1259.150024,1116.253418,1598716
2016-05-12,1260.275024,1284.949951,1260.275024,1283.099976,1137.485596,1513082
2016-05-13,1282.500000,1283.000000,1255.074951,1261.699951,1118.514282,1621730
2016-05-16,1269.000000,1282.400024,1261.250000,1275.574951,1130.814575,1111526
2016-05-17,1282.099976,1295.625000,1276.000000,1285.099976,1139.258789,1756698
2016-05-18,1282.925049,1282.925049,1263.025024,1275.550049,1130.792480,1500740
2016-05-19,1277.500000,1280.000000,1263.050049,1278.474976,1133.385376,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1121.129272,1230918
2016-05-23,1272.000000,1272.949951,1240.099976,1245.724976,1104.351929,1533016
2016-05-24,1242.000000,1244.125000,1229.800049,1233.849976,1093.825073,1339158
2016-05-25,1240.500000,1266.474976,1240.500000,1263.224976,1119.866211,1548678
2016-05-26,1265.000000,1282.449951,1252.550049,1274.349976,1129.728271,1943248
2016-05-27,1276.574951,1289.925049,1275.300049,1286.324951,1140.344482,1104676
2016-05-30,1291.500000,1320.974976,1291.000000,1318.199951,1168.602295,1349464
2016-05-31,1320.000000,1323.500000,1281.000000,1284.699951,1138.904053,3722608
2016-06-01,1285.599976,1322.500000,1285.500000,1316.775024,1167.338501,1911942
2016-06-02,1300.000000,1327.150024,1300.000000,1325.074951,1174.696899,1408756
2016-06-03,1325.699951,1329.000000,1310.250000,1314.775024,1165.566040,1554922
2016-06-06,1310.250000,1319.500000,1301.599976,1306.250000,1170.021729,1322026
2016-06-07,1307.000000,1319.500000,1306.500000,1315.574951,1178.374634,1202194
2016-06-08,1308.625000,1314.275024,1302.750000,1306.550049,1170.290894,938266
2016-06-09,1311.199951,1311.199951,1277.599976,1288.625000,1154.235229,1562138
2016-06-10,1283.000000,1301.625000,1276.599976,1277.875000,1144.606323,1396832
2016-06-13,1270.000000,1276.675049,1259.000000,1273.500000,1140.687744,1029978
2016-06-14,1279.474976,1279.474976,1259.125000,1267.425049,1135.246460,977570
2016-06-15,1265.000000,1282.449951,1261.000000,1278.425049,1145.098877,1270844
2016-06-16,1272.775024,1282.349976,1258.224976,1279.150024,1145.748291,1145070
2016-06-17,1279.500000,1305.000000,1279.500000,1301.300049,1165.588135,1878988
2016-06-20,1301.300049,1334.000000,1295.900024,1329.650024,1190.981812,1872838
2016-06-21,1331.750000,1332.500000,1320.699951,1325.599976,1187.354126,1027690
2016-06-22,1325.000000,1338.849976,1315.875000,1333.824951,1194.721191,1761712
2016-06-23,1327.500000,1329.750000,1312.650024,1322.675049,1184.734253,1397014
2016-06-24,1282.574951,1296.599976,1257.074951,1286.974976,1152.757080,3766586
2016-06-27,1273.500000,1273.500000,1241.324951,1247.925049,1117.780029,4272566
2016-06-28,1247.925049,1251.449951,1229.199951,1231.974976,1103.493164,4499524
2016-06-29,1237.500000,1256.250000,1232.650024,1251.449951,1120.937256,2531264
2016-06-30,1261.000000,1281.449951,1250.175049,1276.550049,1143.419434,5121812
2016-07-01,1281.000000,1282.300049,1247.175049,1250.425049,1120.019043,2197296
2016-07-04,1258.000000,1262.925049,1241.000000,1247.099976,1117.040527,1883484
2016-07-05,1247.099976,1248.525024,1238.574951,1242.650024,1113.054932,1559748
2016-07-07,1243.849976,1245.925049,1212.500000,1214.900024,1088.199219,3316800
2016-07-08,1217.500000,1221.025024,1201.750000,1213.300049,1086.765869,2456356
2016-07-11,1215.000000,1235.900024,1213.500000,1232.074951,1103.583008,1543632
2016-07-12,1235.849976,1237.500000,1217.925049,1232.474976,1103.940674,1465536
2016-07-13,1239.000000,1249.625000,1225.625000,1246.550049,1116.548218,2102300
2016-07-14,1243.000000,1264.500000,1235.500000,1260.949951,1129.446533,2699988
2016-07-15,1258.500000,1263.900024,1213.275024,1222.675049,1095.162964,8336366
2016-07-18,1223.500000,1234.500000,1215.300049,1216.724976,1089.833374,2598850
2016-07-19,1213.750000,1236.400024,1213.750000,1233.099976,1104.500854,2362896
2016-07-20,1225.000000,1251.250000,1224.074951,1247.474976,1117.376343,2815252
2016-07-21,1244.750000,1259.750000,1232.224976,1253.025024,1122.348022,2527148
2016-07-22,1249.449951,1262.000000,1246.000000,1257.550049,1126.401123,1517216
2016-07-25,1256.000000,1281.599976,1252.900024,1279.474976,1149.008789,1688796
2016-07-26,1279.474976,1284.000000,1266.500000,1276.300049,1146.157349,2311290
2016-07-27,1277.500000,1290.199951,1272.500000,1288.775024,1157.360962,1750510
2016-07-28,1290.250000,1314.775024,1288.525024,1309.625000,1176.084473,4632080
2016-07-29,1307.000000,1317.449951,1299.500000,1309.650024,1176.107178,2488084
2016-08-01,1316.000000,1362.500000,1316.000000,1354.125000,1216.047119,3961704
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1211.983154,2578162
2016-08-03,1343.000000,1349.500000,1324.525024,1328.150024,1192.720581,2294702
2016-08-04,1335.000000,1341.474976,1318.125000,1326.000000,1190.789673,1415416
2016-08-05,1336.949951,1342.150024,1316.000000,1324.550049,1189.487915,1868484
2016-08-08,1320.000000,1334.000000,1314.525024,1324.750000,1189.667480,2058244
2016-08-09,1329.000000,1329.900024,1289.425049,1325.099976,1189.981812,2261914
2016-08-10,1325.500000,1341.000000,1324.000000,1337.699951,1201.296875,2062078
2016-08-11,1332.775024,1357.500000,1332.775024,1354.949951,1216.787842,2233138
2016-08-12,1352.500000,1372.400024,1351.025024,1369.224976,1229.607056,2327358
2016-08-16,1369.000000,1370.000000,1336.925049,1345.849976,1208.615601,3183754
2016-08-17,1349.500000,1349.500000,1309.000000,1312.275024,1178.464355,1848566
2016-08-18,1317.500000,1328.775024,1315.050049,1319.275024,1184.750366,1292064
2016-08-19,1320.000000,1323.224976,1300.000000,1301.750000,1169.012451,2416244
2016-08-22,1294.000000,1297.224976,1268.150024,1274.349976,1144.406372,2265274
2016-08-23,1272.474976,1302.474976,1270.099976,1300.525024,1167.912231,1503374
2016-08-24,1294.900024,1301.000000,1284.525024,1286.025024,1154.891113,1116878
2016-08-25,1290.000000,1294.849976,1263.000000,1275.525024,1145.461670,1939690
2016-08-26,1279.900024,1286.275024,1258.599976,1262.474976,1133.742310,1250314
2016-08-29,1267.474976,1267.474976,1233.375000,1250.275024,1122.786499,1488728
2016-08-30,1255.000000,1274.900024,1250.625000,1272.074951,1142.363403,1444026
2016-08-31,1275.000000,1275.000000,1250.425049,1255.650024,1127.613281,3231668
2016-09-01,1262.449951,1267.474976,1243.525024,1253.750000,1125.906982,1345736
2016-09-02,1256.000000,1259.699951,1248.025024,1257.400024,1129.184937,1742330
2016-09-06,1259.949951,1260.074951,1240.000000,1242.025024,1115.377563,2239066
2016-09-07,1249.849976,1249.849976,1211.500000,1220.275024,1095.845459,3854040
2016-09-08,1180.000000,1180.000000,1142.375000,1161.050049,1042.659912,7021516
2016-09-09,1164.849976,1183.324951,1160.025024,1176.224976,1056.287231,2742438
2016-09-12,1168.500000,1181.974976,1162.000000,1179.525024,1059.250610,2024454
2016-09-14,1181.000000,1188.800049,1155.000000,1164.224976,1045.510742,2069858
2016-09-15,1169.974976,1171.050049,1158.375000,1163.474976,1044.837524,2818964
2016-09-16,1168.349976,1188.000000,1160.000000,1180.849976,1060.440796,4358004
2016-09-19,1182.500000,1213.500000,1175.000000,1205.724976,1082.778809,2802546
2016-09-20,1205.500000,1208.449951,1192.699951,1203.250000,1080.556519,1184552
2016-09-21,1203.849976,1212.000000,1200.349976,1206.699951,1083.654785,1678020
2016-09-22,1212.625000,1214.000000,1185.550049,1189.000000,1067.759277,2857574
2016-09-23,1191.000000,1201.925049,1185.574951,1199.050049,1076.784546,1800726
2016-09-26,1200.550049,1209.550049,1197.500000,1200.550049,1078.131714,1753476
2016-09-27,1200.550049,1224.000000,1200.550049,1218.050049,1093.847778,2038792
2016-09-28,1215.500000,1218.750000,1207.599976,1211.525024,1087.987915,1731328
2016-09-29,1217.500000,1228.250000,1209.800049,1218.900024,1094.610474,3603958
2016-09-30,1218.525024,1224.900024,1211.550049,1215.400024,1091.467651,2175364
2016-10-03,1225.000000,1228.824951,1200.550049,1205.849976,1082.891357,1818880
2016-10-04,1210.000000,1212.525024,1199.000000,1202.574951,1079.949951,1780718
2016-10-05,1204.000000,1207.699951,1188.050049,1193.175049,1071.509033,1176354
2016-10-06,1197.500000,1201.199951,1186.375000,1194.375000,1072.586426,2267572
2016-10-07,1194.000000,1194.000000,1179.099976,1183.900024,1063.179443,1816512
2016-10-10,1184.949951,1193.449951,1177.525024,1190.150024,1068.792358,1202142
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1045.712769,5173334
2016-10-14,1157.500000,1193.500000,1145.500000,1183.099976,1062.461304,7741214
2016-10-17,1184.449951,1187.900024,1172.199951,1181.224976,1060.776978,2728346
2016-10-18,1188.000000,1207.849976,1177.400024,1200.099976,1077.727661,2128632
2016-10-19,1200.500000,1205.000000,1185.150024,1197.550049,1075.437866,1985058
2016-10-20,1198.449951,1204.675049,1193.000000,1200.574951,1078.154053,1265854
2016-10-21,1200.000000,1215.949951,1199.125000,1214.324951,1090.502075,1259660
2016-10-24,1214.099976,1217.449951,1201.275024,1213.849976,1093.000854,1253190
2016-10-25,1202.500000,1207.300049,1190.500000,1199.224976,1079.832031,1772466
2016-10-26,1199.300049,1201.375000,1186.250000,1198.125000,1078.841553,1437130
2016-10-27,1189.849976,1214.750000,1182.750000,1209.050049,1088.678711,2941602
2016-10-28,1205.000000,1207.550049,1194.000000,1199.349976,1079.944336,1752102
2016-11-01,1199.849976,1199.849976,1167.074951,1175.000000,1058.018677,2934776
2016-11-02,1170.500000,1172.000000,1147.500000,1152.025024,1037.331543,2325076
2016-11-03,1147.000000,1167.500000,1142.250000,1159.724976,1044.264526,1463310
2016-11-04,1160.000000,1168.074951,1147.000000,1165.275024,1049.261841,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,1025.175171,2048052
2016-11-08,1140.224976,1153.500000,1130.000000,1141.599976,1027.943970,1933634
2016-11-09,1090.000000,1137.500000,1071.425049,1084.925049,976.911682,4500226
2016-11-10,1102.400024,1108.750000,1070.400024,1077.724976,970.428406,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,945.981323,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,955.053345,6290324
2016-11-16,1072.550049,1104.449951,1069.000000,1094.800049,985.803528,4019958
2016-11-17,1092.500000,1104.300049,1065.074951,1068.599976,962.211548,2504688
2016-11-18,1071.000000,1075.000000,1052.099976,1062.550049,956.764404,2140534
2016-11-21,1063.099976,1070.000000,1052.500000,1066.449951,960.275696,1793366
2016-11-22,1066.000000,1088.724976,1061.025024,1067.500000,961.221313,1318860
2016-11-23,1074.500000,1081.474976,1063.599976,1078.175049,970.833496,1275808
2016-11-24,1077.449951,1103.800049,1068.500000,1094.224976,985.285583,3026234
2016-11-25,1106.000000,1153.625000,1096.099976,1150.175049,1035.665039,4276148
2016-11-28,1147.000000,1159.724976,1125.949951,1141.300049,1027.673706,1924296
2016-11-29,1137.500000,1146.000000,1126.275024,1129.925049,1017.431274,1442296
2016-11-30,1132.500000,1147.375000,1121.150024,1138.025024,1024.724731,3445832
2016-12-01,1138.500000,1145.000000,1127.025024,1131.724976,1019.051880,1123052
2016-12-02,1129.000000,1135.400024,1102.599976,1110.925049,1000.323181,1998032
2016-12-05,1114.500000,1118.925049,1085.000000,1093.000000,984.182800,2249526
2016-12-06,1095.000000,1101.974976,1084.949951,1091.175049,982.539063,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,970.023193,2065706
2016-12-08,1080.250000,1099.500000,1080.000000,1097.875000,988.572205,3239546
2016-12-09,1102.500000,1109.949951,1086.650024,1097.625000,988.347229,1588718
2016-12-12,1097.400024,1108.800049,1081.500000,1104.099976,994.177368,1311758
2016-12-13,1109.000000,1109.000000,1091.500000,1100.150024,990.620361,2147534
2016-12-14,1107.000000,1112.349976,1094.500000,1103.800049,993.907288,1870366
2016-12-15,1101.000000,1136.050049,1101.000000,1129.650024,1017.183411,4295410
2016-12-16,1138.500000,1145.000000,1126.000000,1141.324951,1027.696533,1987230
2016-12-19,1140.000000,1148.849976,1130.650024,1144.449951,1030.510132,1334210
2016-12-20,1146.000000,1172.500000,1143.525024,1169.650024,1053.201416,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1041.630981,2034902
